id,user,place,date,content,likeCount,retweetCount,replyCount,lang,sourceLabel,media
1.51911E+18,"{'username': 'RAksawnee', 'id': 323419082, 'displayname': 'Richard Aksawnee', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 6, 24, 20, 3, 7, tzinfo=datetime.timezone.utc), 'followersCount': 146, 'friendsCount': 273, 'statusesCount': 901, 'favouritesCount': 680, 'listedCount': 2, 'mediaCount': 86, 'location': 'Baker Lake, Nunavut', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1245584717224665088/smCpzT-M_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/323419082/1585805669', 'label': None}",,2022-04-27 00:41:36+00:00,"Been some type of experience flying #aircanada

First yesterday, my flight from Winnipeg to Toronto had a 4 hour delay. No credits or anything for long delay. Now no service on flt 466 from Toronto to Ottawa.",2,0,3,en,Twitter for Android,
1.51909E+18,"{'username': 'Barrie360', 'id': 310044382, 'displayname': 'Barrie 360', 'description': ""What Barrie's talking about. From local news to restaurant reviews, we capture the heartbeat of our city. For traffic & weather alerts, follow @Barrie360alerts"", 'rawDescription': ""What Barrie's talking about. From local news to restaurant reviews, we capture the heartbeat of our city. For traffic & weather alerts, follow @Barrie360alerts"", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 6, 3, 3, 17, 10, tzinfo=datetime.timezone.utc), 'followersCount': 17001, 'friendsCount': 678, 'statusesCount': 107575, 'favouritesCount': 154, 'listedCount': 151, 'mediaCount': 17294, 'location': 'Barrie, Ontario', 'protected': False, 'linkUrl': 'http://barrie360.com', 'linkTcourl': 'https://t.co/LWnwqruCMp', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1043920534801719299/kAkkq6s6_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/310044382/1537726228', 'label': None}",,2022-04-26 23:00:01+00:00,"Air Canada bookings come roaring back, but headwinds slow the carrier's ascent. #AirCanada https://t.co/oOJ1xwrqTx",1,0,0,en,Twitter Web App,
1.51905E+18,"{'username': 'airportiacom', 'id': 2435188922, 'displayname': 'Airportia', 'description': ""Airportia is the World's Airport Guide. airportia.com"", 'rawDescription': ""Airportia is the World's Airport Guide. http://t.co/fFLDk7mpWF"", 'descriptionUrls': [{'text': 'airportia.com', 'url': 'http://www.airportia.com', 'tcourl': 'http://t.co/fFLDk7mpWF', 'indices': (40, 62)}], 'verified': False, 'created': datetime.datetime(2014, 4, 9, 9, 24, 49, tzinfo=datetime.timezone.utc), 'followersCount': 336, 'friendsCount': 53, 'statusesCount': 37813, 'favouritesCount': 14, 'listedCount': 55, 'mediaCount': 34138, 'location': 'World', 'protected': False, 'linkUrl': 'http://www.airportia.com/', 'linkTcourl': 'http://t.co/o1jDZDfBHy', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/453835178935201792/l6yNE1Oj_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2435188922/1397037960', 'label': None}",,2022-04-26 20:16:18+00:00,"AC1087 - Incident: Canada A321 at Toronto on Apr 3rd 2022, hydraulic failure https://t.co/aRrpCMee7D #flight #incident #AirCanada #AC1087 #MCO #YYZ",0,0,0,en,Airportia,
1.51903E+18,"{'username': 'ronproulx', 'id': 15036386, 'displayname': 'ronno', 'description': 'Entertainment Film TV Digital Music Words Action Life : bon vivant & flâneur', 'rawDescription': 'Entertainment Film TV Digital Music Words Action Life : bon vivant & flâneur', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2008, 6, 7, 6, 41, 8, tzinfo=datetime.timezone.utc), 'followersCount': 1143, 'friendsCount': 947, 'statusesCount': 27865, 'favouritesCount': 2530, 'listedCount': 57, 'mediaCount': 4400, 'location': 'planet earth', 'protected': False, 'linkUrl': 'http://arpix.com', 'linkTcourl': 'https://t.co/Cq4jfzLhfG', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/715646617211117569/H5K3YqJ1_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/15036386/1575922829', 'label': None}",,2022-04-26 19:15:10+00:00,One has to wonder… will #aircanada ever make a profit? I don’t see it. And have u looked at their prices ?? Up up and away… easily 50% higher these days for seats. expect future air travel to include standing up like on a crowded bus.,1,0,1,en,Twitter for iPhone,
1.51903E+18,"{'username': 'kalkine_ca', 'id': 1275046311927013376, 'displayname': 'Kalkine Media Canada', 'description': 'Stay Apprised, Invest Wise!', 'rawDescription': 'Stay Apprised, Invest Wise!', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 6, 22, 12, 42, 14, tzinfo=datetime.timezone.utc), 'followersCount': 142, 'friendsCount': 88, 'statusesCount': 6100, 'favouritesCount': 106, 'listedCount': 1, 'mediaCount': 1088, 'location': 'Office No: 401 Bay Street  ', 'protected': False, 'linkUrl': 'https://kalkinemedia.com/ca', 'linkTcourl': 'https://t.co/SWqpC5Yb3e', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1478715815780229123/KQ1pQjnF_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1275046311927013376/1652940664', 'label': None}",,2022-04-26 19:00:10+00:00,"Air Canada (TSX: AC)’s financial performance in Q1 FY2022

#AirCanada #TSX #revenue  

 https://t.co/8Zc4rVRZX6",0,0,0,en,Zoho Social,
1.51903E+18,"{'username': 'AeroMarcos320', 'id': 285220449, 'displayname': 'Marcos Oliveira 📸🗞️', 'description': 'ALL ABOUT AVIATION | Aviation & corporate photographer 🛩 Sharing aviation stories & news 📖 SPAIN - CANADA | My work: instagram.com/aeromarcos320', 'rawDescription': 'ALL ABOUT AVIATION | Aviation & corporate photographer 🛩 Sharing aviation stories & news 📖 SPAIN - CANADA | My work: https://t.co/5AnVAFRi3y', 'descriptionUrls': [{'text': 'instagram.com/aeromarcos320', 'url': 'http://instagram.com/aeromarcos320', 'tcourl': 'https://t.co/5AnVAFRi3y', 'indices': (117, 140)}], 'verified': False, 'created': datetime.datetime(2011, 4, 20, 19, 8, 54, tzinfo=datetime.timezone.utc), 'followersCount': 1302, 'friendsCount': 56, 'statusesCount': 19927, 'favouritesCount': 1649, 'listedCount': 9, 'mediaCount': 2673, 'location': 'Toronto, Ontario', 'protected': False, 'linkUrl': 'https://linktr.ee/Aeromarcos320', 'linkTcourl': 'https://t.co/WOIlJXBEth', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1511021192479711232/0yNPFyg8_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/285220449/1649085832', 'label': None}","{'fullName': 'Toronto, Ontario', 'name': 'Toronto', 'type': 'city', 'country': 'Canada', 'countryCode': 'CA'}",2022-04-26 18:50:55+00:00,"@AirCanada @Boeing 777-300 taking off from @TorontoPearson, climbing and heading to @yvrairport , there’s not a lots of things in aviation better than hearing those full powered GE90 next to you #aircanada #boeing #Boeing777 #aviation #avgeeks #yyz https://t.co/INGfWSdn58",1,0,0,en,Twitter for iPhone,"[{'thumbnailUrl': 'https://pbs.twimg.com/ext_tw_video_thumb/1519026175422648323/pu/img/bXg3JPfUex4vlTOG.jpg', 'variants': [{'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1519026175422648323/pu/vid/320x568/Ty2O8oJdaH89HlwI.mp4?tag=12', 'bitrate': 632000}, {'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1519026175422648323/pu/vid/480x852/zwV70FZfaasymwl8.mp4?tag=12', 'bitrate': 950000}, {'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1519026175422648323/pu/vid/720x1280/vhf_3ejtPyZbvzcb.mp4?tag=12', 'bitrate': 2176000}, {'contentType': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1519026175422648323/pu/pl/heKH4i_c2NH2q6I7.m3u8?tag=12&container=fmp4', 'bitrate': None}], 'duration': 20.033, 'views': 24}]"
1.51902E+18,"{'username': 'WEtravelbiz', 'id': 1387688684355473410, 'displayname': 'WEtravel', 'description': 'Aviation  News', 'rawDescription': 'Aviation  News', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 4, 29, 8, 42, 40, tzinfo=datetime.timezone.utc), 'followersCount': 63, 'friendsCount': 135, 'statusesCount': 2468, 'favouritesCount': 403, 'listedCount': 1, 'mediaCount': 203, 'location': 'Italy', 'protected': False, 'linkUrl': 'https://www.wetravel.biz', 'linkTcourl': 'https://t.co/hszPef8QLT', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1521960160624889862/-rmqfZsp_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1387688684355473410/1649314498', 'label': None}","{'fullName': 'Martellago, Veneto', 'name': 'Martellago', 'type': 'city', 'country': 'Italy', 'countryCode': 'IT'}",2022-04-26 18:17:41+00:00,"@prattandwhitney, a division of @RaytheonTech  and @AirCanada  announced the selection of Pratt &amp; Whitney GTF ™ engines for the new @Airbus  #A321XLR.

https://t.co/EonvGrwAIz

#PrattWhitney #airbus #aircanada #aviation #wetravelbiz @WEtravelbiz",0,0,0,en,Twitter for iPhone,
1.51902E+18,"{'username': 'KumuthaRam', 'id': 159978765, 'displayname': 'Kumutha Ramanathan', 'description': '@BNNBloomberg Reporter. Daily @tsx_tsxv hitter. Proud Mom. kumutha.ramanathan@bellmedia.ca\n\nAlum M.Sc. @columbiajourn  🇱🇰 🇬🇧 🇨🇦', 'rawDescription': '@BNNBloomberg Reporter. Daily @tsx_tsxv hitter. Proud Mom. kumutha.ramanathan@bellmedia.ca\n\nAlum https://t.co/MMtXrOMjOV. @columbiajourn  🇱🇰 🇬🇧 🇨🇦', 'descriptionUrls': [{'text': 'M.Sc', 'url': 'http://M.Sc', 'tcourl': 'https://t.co/MMtXrOMjOV', 'indices': (97, 120)}], 'verified': True, 'created': datetime.datetime(2010, 6, 26, 21, 17, 57, tzinfo=datetime.timezone.utc), 'followersCount': 2214, 'friendsCount': 1535, 'statusesCount': 3439, 'favouritesCount': 720, 'listedCount': 115, 'mediaCount': 841, 'location': 'London, England', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1142900072654540800/WSk1Rhoi_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/159978765/1562835113', 'label': None}",,2022-04-26 18:16:36+00:00,"Despite #AirCanada shares being under pressure on the back of a profit loss in Q1, analysts are viewing the business as a long-term play. 
 #stocks  #investing https://t.co/wXsfbpIJPT",2,0,0,en,Twitter Web App,"[{'thumbnailUrl': 'https://pbs.twimg.com/ext_tw_video_thumb/1519017537534668803/pu/img/UduNqloFD78_Twff.jpg', 'variants': [{'contentType': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1519017537534668803/pu/pl/sVkT5uZpPCB2nl85.m3u8?tag=12&container=fmp4', 'bitrate': None}, {'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1519017537534668803/pu/vid/640x360/6hap6YQPObmg2kRb.mp4?tag=12', 'bitrate': 832000}, {'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1519017537534668803/pu/vid/480x270/xq6yTCAjJbHMyz_9.mp4?tag=12', 'bitrate': 256000}, {'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1519017537534668803/pu/vid/1280x720/podo1pOpqacnVAL8.mp4?tag=12', 'bitrate': 2176000}], 'duration': 78.346, 'views': 81}]"
1.51899E+18,"{'username': 'CGCashGroup', 'id': 2422764662, 'displayname': 'Cash Management Group', 'description': 'Top performing team at @canaccorgenuity with over $5B AUM, we identify opportunities with the vision to build, preserve and enhance the wealth of our clients.', 'rawDescription': 'Top performing team at @canaccorgenuity with over $5B AUM, we identify opportunities with the vision to build, preserve and enhance the wealth of our clients.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2014, 4, 1, 22, 45, 43, tzinfo=datetime.timezone.utc), 'followersCount': 366, 'friendsCount': 200, 'statusesCount': 1468, 'favouritesCount': 361, 'listedCount': 4, 'mediaCount': 472, 'location': 'Vancouver, BC', 'protected': False, 'linkUrl': 'http://www.cgcashgroup.ca', 'linkTcourl': 'https://t.co/YmoHPxEyj9', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1439995490330812416/GVoVHhuo_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2422764662/1632156653', 'label': None}",,2022-04-26 16:42:03+00:00,"""@AirCanada's revenue more than tripled in the first quarter...a sign the airline's #CEO says is 'clear evidence the recovery is underway.'""

@AirCanada earnings: Revenue surges in Q1 as travel demand returns
https://t.co/2Yaxge7Sn3

$AC.TO #BusinessNews #AirCanada #Airlines",0,0,0,en,Twitter Web App,
1.51898E+18,"{'username': 'AsteriskLlc', 'id': 1311027919586652161, 'displayname': 'Asterisk Advisors LLC', 'description': 'Independent HY and Distressed Research with a focus on Aviation\nsites.google.com/asteriskadv.co…', 'rawDescription': 'Independent HY and Distressed Research with a focus on Aviation\nhttps://t.co/iydV2Jasqd', 'descriptionUrls': [{'text': 'sites.google.com/asteriskadv.co…', 'url': 'https://sites.google.com/asteriskadv.com/asteriskadvisorsllc', 'tcourl': 'https://t.co/iydV2Jasqd', 'indices': (64, 87)}], 'verified': False, 'created': datetime.datetime(2020, 9, 29, 19, 40, 17, tzinfo=datetime.timezone.utc), 'followersCount': 124, 'friendsCount': 31, 'statusesCount': 552, 'favouritesCount': 0, 'listedCount': 2, 'mediaCount': 547, 'location': 'Los Angeles and New York', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1311028219114479616/EhEh6fZl_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1311027919586652161/1601408958', 'label': None}",,2022-04-26 15:31:15+00:00,"We maintain constructive on Air Canada (AC).  While AC’s top line remains severely challenged, AC has managed to report comparatively good operating margins given its fuel hedges.  We maintain Market Weight on all of the airline’s EETCs except 2020-2 A 5.25% '29. $AC #aircanada https://t.co/0nnJV6Ufoy",0,0,0,en,Twitter Web App,"[{'previewUrl': 'https://pbs.twimg.com/media/FRR753rUUAcVzdn?format=png&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FRR753rUUAcVzdn?format=png&name=large'}]"
1.51897E+18,"{'username': 'JimByersTravel', 'id': 11270742, 'displayname': ""Canada's Travel Guy"", 'description': 'Travel writer. Featured in Toronto Star, Vancouver Sun, Bold Traveller, Zoomer. Board member Society of American Travel Writers. Travel/tourism consultant.', 'rawDescription': 'Travel writer. Featured in Toronto Star, Vancouver Sun, Bold Traveller, Zoomer. Board member Society of American Travel Writers. Travel/tourism consultant.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2007, 12, 17, 23, 12, 36, tzinfo=datetime.timezone.utc), 'followersCount': 23098, 'friendsCount': 9753, 'statusesCount': 48998, 'favouritesCount': 19136, 'listedCount': 833, 'mediaCount': 8699, 'location': 'ÜT: 43.724882,-79.471653', 'protected': False, 'linkUrl': 'http://www.jimbyerstravel.com', 'linkTcourl': 'https://t.co/ZYsZCuB1En', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/2460207917/gttz43ugsa7js8su8aj9_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/11270742/1427329047', 'label': None}",,2022-04-26 15:02:52+00:00,"Vienna is famous for its polished palaces and prancing stallions. But you'll also find funky architecture, sexy rooftop bars, marvellous markets and cool neighborhoods. https://t.co/P3wz9Ao9MG @ViennaInfoB2B #Vienna #Austria #traveltuesday #travel #AirCanada #Europe #coffee",14,2,1,en,Twitter Web App,
1.51897E+18,"{'username': 'RusTourismNews', 'id': 492657081, 'displayname': 'RusTourismNews', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 2, 14, 23, 55, 50, tzinfo=datetime.timezone.utc), 'followersCount': 110, 'friendsCount': 13, 'statusesCount': 12288, 'favouritesCount': 4, 'listedCount': 2, 'mediaCount': 10735, 'location': '', 'protected': False, 'linkUrl': 'http://www.RusTourismNews.com', 'linkTcourl': 'http://t.co/LUKG9bKmrM', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/841384051407765507/DMeDNVQQ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/492657081/1533505853', 'label': None}",,2022-04-26 15:00:12+00:00,"#AviationNews #AirCanada Air Canada, Airlink, https://t.co/NuNXjELUyc and GlobalMedic Send Aid to Support Ukrainian Refugees https://t.co/IwovHuuEUS https://t.co/WgMRHbI4EI",0,0,0,en,dlvr.it,"[{'previewUrl': 'https://pbs.twimg.com/media/FRR1hSUVcAAbe22?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FRR1hSUVcAAbe22?format=jpg&name=large'}]"
1.51896E+18,"{'username': 'ti_wezo', 'id': 585681785, 'displayname': '⚜ Bin voyons donc! ⚜', 'description': ""《J'essuie les ceuzes qui veulent bien me suirre》😉"", 'rawDescription': ""《J'essuie les ceuzes qui veulent bien me suirre》😉"", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 5, 20, 13, 49, 52, tzinfo=datetime.timezone.utc), 'followersCount': 250, 'friendsCount': 173, 'statusesCount': 20363, 'favouritesCount': 38144, 'listedCount': 7, 'mediaCount': 580, 'location': 'Québec', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1482202319429251079/NwvV1K5R_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/585681785/1634853810', 'label': None}",,2022-04-26 14:31:52+00:00,@tvanouvelles Comment #AirCanada va-t-il faire pour payer #AirTransat? 🤔,0,0,0,fr,Twitter for Android,
1.51895E+18,"{'username': 'AboveBracknell', 'id': 1330087399624503296, 'displayname': 'Above Bracknell Bot ✈️', 'description': ""I'm a Bracknell-based Raspberry Pi #ADSB bot looking at the skies above me. Find my code on GitHub."", 'rawDescription': ""I'm a Bracknell-based Raspberry Pi #ADSB bot looking at the skies above me. Find my code on GitHub."", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 11, 21, 9, 55, 38, tzinfo=datetime.timezone.utc), 'followersCount': 190, 'friendsCount': 20, 'statusesCount': 100687, 'favouritesCount': 4, 'listedCount': 8, 'mediaCount': 100077, 'location': 'Bracknell', 'protected': False, 'linkUrl': 'https://git.io/Jk5fA', 'linkTcourl': 'https://t.co/FPRwKxQo6U', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1332309465316651010/wAz0VI_z_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1330087399624503296/1610140068', 'label': {'description': 'Automated', 'url': None, 'badgeUrl': 'https://pbs.twimg.com/semantic_core_img/1428827730364096519/4ZXpTBhS?format=png&name=orig', 'longDescription': 'Automated by @scott_aero'}}",,2022-04-26 13:41:45+00:00,"🇨🇦 C-GHKW #AIRCANADA #ACA865: 2.1mi away heading WNW, travelling 361mph @ 10925ft [Air Canada - #AIRBUS A330-343X] [84 Tracked Flights @ 02:40:56 PM] #AboveBracknell #RG12 #RG42 #ADSB I've seen this aircraft 7 times before! https://t.co/BSonuevCS3",0,0,0,en,ADSBPi,"[{'previewUrl': 'https://pbs.twimg.com/media/FRRjj4xX0AgDgyM?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FRRjj4xX0AgDgyM?format=jpg&name=large'}]"
1.51894E+18,"{'username': 'openjawnetwork', 'id': 32638286, 'displayname': 'OpenJaw', 'description': ""Canada's leading B2B travel news source and the travel industry's biggest mouthpiece. Chat with us on  facebook.com/OpenJawNetwork…"", 'rawDescription': ""Canada's leading B2B travel news source and the travel industry's biggest mouthpiece. Chat with us on  https://t.co/ZGH0Fkhs8B"", 'descriptionUrls': [{'text': 'facebook.com/OpenJawNetwork…', 'url': 'https://www.facebook.com/OpenJawNetworkLtd', 'tcourl': 'https://t.co/ZGH0Fkhs8B', 'indices': (103, 126)}], 'verified': False, 'created': datetime.datetime(2009, 4, 17, 22, 49, 4, tzinfo=datetime.timezone.utc), 'followersCount': 1405, 'friendsCount': 810, 'statusesCount': 16743, 'favouritesCount': 940, 'listedCount': 36, 'mediaCount': 9773, 'location': 'Toronto, Ontario', 'protected': False, 'linkUrl': 'http://www.openjaw.com', 'linkTcourl': 'http://t.co/2p8hducXt2', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/968946456227926017/LsZ5Au-k_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/32638286/1584984774', 'label': None}",,2022-04-26 13:11:27+00:00,"“Clear Evidence That Recovery Is Underway:” Air Canada Posts First Quarter Results
@AirCanada #AirCanada 
https://t.co/I3OVtxmdzY",0,0,0,en,Hootsuite Inc.,
